E54Dimension_id	permalink	label_it	label_en	close_match	related_match	type	unit	value
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq75/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq75/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq151/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq151/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq56/extent/8p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq56/extent/8p	8 pagine	8 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	8
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq146/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq146/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq67/extent/14p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq67/extent/14p	14 pagine	14 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	14
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1955/rdq22/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1955/rdq22/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq39/extent/13p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq39/extent/13p	13 pagine	13 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	13
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq118/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq118/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq105/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq105/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq91/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq91/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq174/extent/15p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq174/extent/15p	15 pagine	15 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq236/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq236/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq285/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq285/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq119/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq119/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq13/extent/15p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq13/extent/15p	15 pagine	15 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq133/extent/10p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq133/extent/10p	10 pagine	10 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1962/rdq166/extent/15p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1962/rdq166/extent/15p	15 pagine	15 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq150/extent/17p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq150/extent/17p	17 pagine	17 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	17
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq93/extent/4c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq93/extent/4c	4 carte	4 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1955/rdq29/extent/10p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1955/rdq29/extent/10p	10 pagine	10 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1962/rdq163/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1962/rdq163/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq99/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq99/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq184/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq184/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq48/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq48/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq121/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq121/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1970/rdq264/extent/8p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1970/rdq264/extent/8p	8 pagine	8 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	8
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq195/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq195/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq187/extent/15p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq187/extent/15p	15 pagine	15 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq63/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq63/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq134/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq134/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq52/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq52/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq91/extent/12p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq91/extent/12p	12 pagine	12 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	12
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq302/height/21cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq302/height/21cm	Altezza 21 cm	Height 21 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	21
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq110/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq110/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq63/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq63/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq49/extent/6p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq49/extent/6p	6 pagine	6 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	6
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq72/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1958/rdq72/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq13/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq13/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq134/extent/11p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1961/rdq134/extent/11p	11 pagine	11 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	11
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq273/extent/4p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq273/extent/4p	4 pagine	4 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq305/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq305/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq303/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1976/rdq303/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq180/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq180/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq228/height/21cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq228/height/21cm	Altezza 21 cm	Height 21 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	21
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq195/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq195/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq172/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1963/rdq172/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq3/extent/16c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1954/rdq3/extent/16c	16 carte	16 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	16
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1965/rdq210/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1965/rdq210/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq194/extent/10p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1964/rdq194/extent/10p	10 pagine	10 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq281/extent/5p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1972/rdq281/extent/5p	5 pagine	5 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	5
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq115/extent/16p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1960/rdq115/extent/16p	16 pagine	16 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	16
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1975/rdq297/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1975/rdq297/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq69/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq69/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq57/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq57/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq65/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1957/rdq65/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq96/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq96/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1966/rdq226/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1966/rdq226/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1971/rdq268/extent/10p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1971/rdq268/extent/10p	10 pagine	10 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq233/extent/10c	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1967/rdq233/extent/10c	10 carte	10 leaves		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/leaf	10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq39/height/22cm	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1956/rdq39/height/22cm	Altezza 22 cm	Height 22 cm	http://vocab.getty.edu/aat/300055644		https://w3id.org/ficlitdl/dimension-type/height	https://w3id.org/ficlitdl/measurement-unit-type/centimetre	22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq109/extent/14p	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/notebooks/1/1959/rdq109/extent/14p	14 pagine	14 pages		http://vocab.getty.edu/aat/300055645	https://w3id.org/ficlitdl/dimension-type/extent	https://w3id.org/ficlitdl/measurement-unit-type/page	14
